time_step,feat0_actual,feat0_pred,feat1_actual,feat1_pred,feat2_actual,feat2_pred,feat3_actual,feat3_pred,feat4_actual,feat4_pred,feat5_actual,feat5_pred,feat6_actual,feat6_pred,feat7_actual,feat7_pred
584,-0.8025743365287781,-0.42811816930770874,0.24536293745040894,-0.2017958164215088,0.6573813557624817,0.660834789276123,0.8309520483016968,0.6717089414596558,-0.1811349093914032,-0.470296710729599,-0.8220544457435608,-0.807790994644165,-1.0928958654403687,0.5090136528015137,-0.1852952241897583,-0.29718688130378723
585,-0.3862668573856354,-0.46034806966781616,0.09031710773706436,-0.2727757394313812,0.6520339250564575,0.6604549884796143,0.8309520483016968,0.6597447991371155,-0.16944721341133118,-0.5693316459655762,-0.8220544457435608,-0.8031162023544312,-1.138315200805664,0.4752686023712158,-0.1898525208234787,-0.3115807771682739
586,-0.5944206118583679,-0.47426551580429077,0.040984343737363815,-0.3289681375026703,0.6555988788604736,0.6606500148773193,0.8309520483016968,0.6565963625907898,-0.3268415629863739,-0.633819580078125,-0.8220544457435608,-0.7657175064086914,-1.1118205785751343,0.4021543264389038,-0.23998279869556427,-0.33266952633857727
587,-0.5944206118583679,-0.43983811140060425,0.04437760263681412,-0.36642977595329285,0.6555988788604736,0.660834789276123,0.8309520483016968,0.6339275240898132,-0.17723900079727173,-0.6084849834442139,-0.8220544457435608,-0.7096194624900818,-1.1428570747375488,0.35153675079345703,-0.29011306166648865,-0.3494066298007965
588,-0.3862668573856354,-0.4061432480812073,0.01749255321919918,-0.3565714359283447,0.6538164019584656,0.6620820164680481,0.8309520483016968,0.596382200717926,-0.006598581559956074,-0.47490301728248596,-0.8220544457435608,-0.7329936027526855,-1.1511839628219604,0.3459125757217407,-0.3356860280036926,-0.35610145330429077
589,-0.5944206118583679,-0.3863658010959625,0.0712626501917839,-0.2708040773868561,0.6555988788604736,0.6621025204658508,0.8309520483016968,0.573634684085846,0.08690302073955536,-0.2653174102306366,-0.8220544457435608,-0.8054535388946533,-1.2102290391921997,0.3346642255783081,-0.3356860280036926,-0.3400338590145111
590,-0.3862668573856354,-0.40907323360443115,0.20438280701637268,-0.1579262912273407,0.6520339250564575,0.6626754403114319,0.8729879260063171,0.5212129354476929,0.7414142489433289,-0.075596384704113,-0.8220544457435608,-0.7774045467376709,-1.2079581022262573,0.29529494047164917,-0.3356860280036926,-0.30471858382225037
591,-0.3862668573856354,-0.4061432480812073,0.5155185461044312,-0.10740239918231964,0.6538164019584656,0.6630186438560486,0.8309520483016968,0.4815424680709839,0.9128338694572449,-0.022336311638355255,-0.7262060642242432,-0.6020982265472412,-1.2200698852539062,0.27279824018478394,-0.26732656359672546,-0.267645925283432
592,-0.5944206118583679,-0.3651233911514282,0.1438261866569519,-0.21263998746871948,0.6538164019584656,0.6635293364524841,0.8309520483016968,0.48406121134757996,0.3401365280151367,-0.1340385228395462,0.11800581216812134,-0.24681071937084198,-1.1663236618041992,0.23342901468276978,-0.3356860280036926,-0.25350308418273926
593,-0.3862668573856354,-0.3288647532463074,-0.44633981585502625,-0.42755135893821716,0.6502514481544495,0.6638526916503906,0.8309520483016968,0.544826328754425,-0.10165854543447495,-0.3701102137565613,0.8656697273254395,0.15288770198822021,-1.248078465461731,0.20530813932418823,-0.3356860280036926,-0.2712444067001343
594,-0.3862668573856354,-0.3100029528141022,-0.45051613450050354,-0.5616245269775391,0.6555988788604736,0.6637756824493408,0.8309520483016968,0.6301493644714355,-0.4600813686847687,-0.5025407075881958,1.0032622814178467,0.40065401792526245,-1.2639751434326172,0.182811439037323,-0.3356860280036926,-0.286935418844223
595,-0.3862668573856354,-0.3162291646003723,-0.7371159791946411,-0.5793694853782654,0.6591638922691345,0.6632573008537292,0.8309520483016968,0.7214544415473938,-0.4538479149341583,-0.5186626315116882,1.00582754611969,0.4661017060279846,-1.2662461996078491,0.20530813932418823,-0.32657143473625183,-0.3040491044521332
596,-0.5944206118583679,-0.36439087986946106,-0.7749638557434082,-0.5754261612892151,0.6591638922691345,0.6626735329627991,0.8729879260063171,0.7208247780799866,-0.4444977641105652,-0.5347845554351807,1.0396426916122437,0.49415069818496704,-1.3321040868759155,0.2671740651130676,-0.28555577993392944,-0.3070617616176605
597,-0.5944206118583679,-0.3497409224510193,-0.7733977437019348,-0.5833128094673157,0.6591638922691345,0.6623014211654663,0.8729879260063171,0.6937481164932251,-0.43904349207878113,-0.6015756130218506,1.0186539888381958,0.4988255500793457,-1.3502718210220337,0.28967076539993286,-0.24454009532928467,-0.3117481470108032
598,-0.3862668573856354,-0.3585309088230133,-0.5577953457832336,-0.5714828372001648,0.6609463691711426,0.6613275408744812,0.8729879260063171,0.7031934261322021,-0.6260467171669006,-0.6246069669723511,1.051536202430725,0.3959791660308838,-1.3896352052688599,0.3009191155433655,-0.3356860280036926,-0.32999157905578613
599,-0.5944206118583679,-0.3753783404827118,-0.5825921893119812,-0.41769304871559143,0.6591638922691345,0.6608142852783203,0.8729879260063171,0.7441233396530151,-0.28788256645202637,-0.33210843801498413,0.9477588534355164,0.08276516199111938,-1.4055320024490356,0.29529494047164917,-0.3356860280036926,-0.3407033383846283
600,-0.17811313271522522,-0.3966207802295685,-0.3701220154762268,-0.14412465691566467,0.6591638922691345,0.6602599620819092,0.8309520483016968,0.752938985824585,0.42506715655326843,0.14348965883255005,0.09701712429523468,-0.3426448702812195,-1.3979620933532715,0.27279824018478394,-0.3356860280036926,-0.321120947599411
601,-0.3862668573856354,-0.4193282127380371,0.2712039053440094,0.14521706104278564,0.6573813557624817,0.6604858040809631,0.8729879260063171,0.7441233396530151,1.0881493091583252,0.6467254161834717,-0.7516257166862488,-0.689751386642456,-1.3374030590057373,0.27279824018478394,-0.26732656359672546,-0.28593119978904724
602,-0.5944206118583679,-0.4288506507873535,0.5168236494064331,0.2960493862628937,0.6573813557624817,0.6603420972824097,0.8729879260063171,0.6849324107170105,1.5104649066925049,0.8678267002105713,-0.7933698892593384,-0.8381774425506592,-1.3411879539489746,0.30654335021972656,-0.3356860280036926,-0.2647169232368469
603,-0.8025743365287781,-0.4200606942176819,0.4231174886226654,0.3098510205745697,0.6573813557624817,0.6609579920768738,0.8309520483016968,0.6968965530395508,1.1286667585372925,0.7941262722015381,-0.8220544457435608,-0.7937664985656738,-1.345729947090149,0.27279824018478394,-0.3356860280036926,-0.2652190327644348
604,-0.3862668573856354,-0.42079317569732666,0.37117451429367065,0.25070109963417053,0.6573813557624817,0.6607732176780701,0.7889162302017212,0.7063418626785278,1.08503258228302,0.5039308071136475,-0.8220544457435608,-0.7563678026199341,-1.335132122039795,0.20530813932418823,-0.3356860280036926,-0.2855546176433563
605,-0.5944206118583679,-0.39735326170921326,0.2764242887496948,0.1974661648273468,0.6449039578437805,0.6611016988754272,0.8729879260063171,0.6836730241775513,0.8824458122253418,0.19531026482582092,-0.8220544457435608,-0.7867542505264282,-1.320749282836914,0.2503015398979187,-0.2080817073583603,-0.30120378732681274
606,-0.17811313271522522,-0.39076077938079834,0.1192903146147728,0.07522299140691757,0.6484689116477966,0.6620512008666992,0.7889162302017212,0.6565963625907898,0.360395222902298,-0.06408069282770157,-0.8220544457435608,-0.8054535388946533,-1.3336181640625,0.27842241525650024,-0.29011306166648865,-0.3037143647670746
607,0.03004060685634613,-0.3676871061325073,0.0754389688372612,-0.12465446442365646,0.6502514481544495,0.6624117493629456,0.7889162302017212,0.6635229587554932,0.18040461838245392,-0.3390178382396698,-0.8220544457435608,-0.7774045467376709,-1.332861065864563,0.28404659032821655,-0.15795142948627472,-0.3040491044521332
